Quote ID: 20077, Asset Name: Sunflower Land, Asset Symbol: SFL
Quote ID: 20078, Asset Name: Kingdomswap (New), Asset Symbol: KS2
Quote ID: 20080, Asset Name: Chaotic Finance, Asset Symbol: CHAOS
Quote ID: 20081, Asset Name: OmniaVerse, Asset Symbol: OMNIA
Quote ID: 20082, Asset Name: Monstock, Asset Symbol: MON
Quote ID: 20083, Asset Name: Dotori, Asset Symbol: DTR
Quote ID: 20090, Asset Name: ETHAX, Asset Symbol: ETHAX
Quote ID: 20094, Asset Name: Swinca, Asset Symbol: SWI
Quote ID: 20096, Asset Name: Generation, Asset Symbol: GEN
Quote ID: 20097, Asset Name: Effort Economy, Asset Symbol: EFFORT
Quote ID: 20098, Asset Name: ZionTopia, Asset Symbol: ZION
Quote ID: 20110, Asset Name: Blitz Labs, Asset Symbol: BLITZ
Quote ID: 20111, Asset Name: Green Life Energy, Asset Symbol: GLE
Quote ID: 20112, Asset Name: ASSAPLAY, Asset Symbol: ASSA
Quote ID: 20114, Asset Name: Moox, Asset Symbol: MOOX
Quote ID: 20115, Asset Name: DELOT.IO, Asset Symbol: DELOT
Quote ID: 20124, Asset Name: Minato, Asset Symbol: MNTO
Quote ID: 20126, Asset Name: Fuji, Asset Symbol: FJT
Quote ID: 20127, Asset Name: iStep, Asset Symbol: ISTEP
Quote ID: 20132, Asset Name: Algodex Token, Asset Symbol: ALGX
Quote ID: 20133, Asset Name: Yummi Universe, Asset Symbol: YUMMI
Quote ID: 20136, Asset Name: Pesabase, Asset Symbol: PESA
Quote ID: 20137, Asset Name: ImminentVerse, Asset Symbol: IMV
Quote ID: 20138, Asset Name: Pige, Asset Symbol: PIGE
Quote ID: 20140, Asset Name: AnonyDoxx, Asset Symbol: ADXX
Quote ID: 20141, Asset Name: Smart Block Chain City, Asset Symbol: SBCC
Quote ID: 20142, Asset Name: Tari World, Asset Symbol: TARI
Quote ID: 20143, Asset Name: Heavenland, Asset Symbol: HTO
Quote ID: 20149, Asset Name: PYRAMIDWALK, Asset Symbol: PYRA
Quote ID: 20154, Asset Name: Acquire.Fi, Asset Symbol: ACQ
Quote ID: 20155, Asset Name: Aalto Protocol, Asset Symbol: AALTO
Quote ID: 20156, Asset Name: Bullshit Inu, Asset Symbol: BULL
Quote ID: 20157, Asset Name: SeatlabNFT, Asset Symbol: SEAT
Quote ID: 20162, Asset Name: STEPINU, Asset Symbol: STEPI
Quote ID: 20163, Asset Name: AFKDAO, Asset Symbol: AFK
Quote ID: 20164, Asset Name: The Fire Token, Asset Symbol: XFR
Quote ID: 20166, Asset Name: DragonBnB.co, Asset Symbol: BNBDRAGON
Quote ID: 20167, Asset Name: BighBull, Asset Symbol: BIGB
Quote ID: 20169, Asset Name: Meshswap Protocol, Asset Symbol: MESH
Quote ID: 20170, Asset Name: LuckyChip, Asset Symbol: LC
Quote ID: 20175, Asset Name: StepG, Asset Symbol: STEPG
Quote ID: 20176, Asset Name: Talent, Asset Symbol: TNT
Quote ID: 20177, Asset Name: Bee Capital, Asset Symbol: BEE
Quote ID: 20179, Asset Name: NoblessCoin, Asset Symbol: NBLS
Quote ID: 20182, Asset Name: Mobipad, Asset Symbol: MBP
Quote ID: 20184, Asset Name: Triveum, Asset Symbol: TRV
Quote ID: 20187, Asset Name: Dexpools, Asset Symbol: DXP
Quote ID: 20188, Asset Name: MBD Financials, Asset Symbol: MBD
Quote ID: 20191, Asset Name: Chibi Dinos, Asset Symbol: HOOP
Quote ID: 20192, Asset Name: VentiSwap Token, Asset Symbol: VST
Quote ID: 20193, Asset Name: Cosmic Champs, Asset Symbol: COSG
Quote ID: 20194, Asset Name: LESLARVERSE, Asset Symbol: LLVERSE
Quote ID: 20195, Asset Name: GRN, Asset Symbol: G
Quote ID: 20196, Asset Name: FBBank, Asset Symbol: FB
Quote ID: 20201, Asset Name: GoMeat, Asset Symbol: GOMT
Quote ID: 20203, Asset Name: Fusotao Protocol, Asset Symbol: TAO
Quote ID: 20228, Asset Name: Ezillion, Asset Symbol: EZI
Quote ID: 20232, Asset Name: BH Network, Asset Symbol: BHAT
Quote ID: 20236, Asset Name: Green Satoshi Token (BSC), Asset Symbol: GST
Quote ID: 20237, Asset Name: UltronGlow, Asset Symbol: UTG
Quote ID: 20239, Asset Name: Hedge, Asset Symbol: HDG
Quote ID: 20240, Asset Name: $FiPi, Asset Symbol: FIPI
Quote ID: 20241, Asset Name: X-Metaverse, Asset Symbol: XMETA
Quote ID: 20245, Asset Name: Comtech Gold, Asset Symbol: CGO
Quote ID: 20253, Asset Name: Diamond Love, Asset Symbol: LOVE
Quote ID: 20262, Asset Name: WinGoal, Asset Symbol: MLS
Quote ID: 20263, Asset Name: Bikerush, Asset Symbol: BRT
Quote ID: 20266, Asset Name: SteakHut Finance, Asset Symbol: STEAK
Quote ID: 20267, Asset Name: Pollen Coin, Asset Symbol: PCN
Quote ID: 20271, Asset Name: Tangible, Asset Symbol: TNGBL
Quote ID: 20272, Asset Name: ShinobiVerse, Asset Symbol: SHINO
Quote ID: 20273, Asset Name: X Doge, Asset Symbol: X
Quote ID: 20275, Asset Name: Walk To Earn, Asset Symbol: W2E
Quote ID: 20276, Asset Name: Realital Metaverse, Asset Symbol: RETA
Quote ID: 20277, Asset Name: AZ World SocialFi, Asset Symbol: AZW
Quote ID: 20279, Asset Name: Dohrnii, Asset Symbol: DHN
Quote ID: 20280, Asset Name: CronosNode, Asset Symbol: CRON
Quote ID: 20281, Asset Name: USDEX, Asset Symbol: USDEX
Quote ID: 20282, Asset Name: dexSHARE, Asset Symbol: DEXSHARE
Quote ID: 20283, Asset Name: Hesman Shard, Asset Symbol: HES
Quote ID: 20284, Asset Name: DriftDelivery.CC, Asset Symbol: DRIFT
Quote ID: 20286, Asset Name: XANA, Asset Symbol: XETA
Quote ID: 20288, Asset Name: JustCarbon, Asset Symbol: JCG
Quote ID: 20296, Asset Name: AtEM, Asset Symbol: ATEM
Quote ID: 20301, Asset Name: Favor, Asset Symbol: FAVOR
Quote ID: 20303, Asset Name: XREATORS, Asset Symbol: ORT
Quote ID: 20305, Asset Name: Konnect, Asset Symbol: KCT
Quote ID: 20306, Asset Name: SpiceUSD, Asset Symbol: USDS
Quote ID: 20308, Asset Name: KUY Token, Asset Symbol: KUY
Quote ID: 20314, Asset Name: Terra, Asset Symbol: LUNA
Quote ID: 20315, Asset Name: LeisureMeta, Asset Symbol: LM
Quote ID: 20316, Asset Name: Galaxy Essential, Asset Symbol: GXE
Quote ID: 20317, Asset Name: USD+, Asset Symbol: USD+
Quote ID: 20319, Asset Name: DeFi Land Gold, Asset Symbol: GOLDY
Quote ID: 20320, Asset Name: Bridgesplit Brand Index, Asset Symbol: BBI
Quote ID: 20322, Asset Name: Mexican Peso Tether, Asset Symbol: MXNT
Quote ID: 20323, Asset Name: Exeno, Asset Symbol: EXN
Quote ID: 20324, Asset Name: Demeter, Asset Symbol: DEO
Quote ID: 20326, Asset Name: Aura Network, Asset Symbol: AURA
Quote ID: 20328, Asset Name: Spice Trade, Asset Symbol: SPICE
Quote ID: 20329, Asset Name: Grinbit, Asset Symbol: GRBT
Quote ID: 20335, Asset Name: Galaxy Finance, Asset Symbol: GFT
Quote ID: 20336, Asset Name: Gnome Mines, Asset Symbol: GMINES
Quote ID: 20343, Asset Name: WEDEX TOKEN V2, Asset Symbol: DEX
Quote ID: 20344, Asset Name: iAssets, Asset Symbol: ASSET
Quote ID: 20346, Asset Name: Metarix, Asset Symbol: MTRX
Quote ID: 20348, Asset Name: SMART MONEY COIN, Asset Symbol: SMC
Quote ID: 20349, Asset Name: IguVerse, Asset Symbol: IGU
Quote ID: 20350, Asset Name: Ocavu Network Token, Asset Symbol: OCAVU
Quote ID: 20357, Asset Name: BOX, Asset Symbol: BOX
Quote ID: 20358, Asset Name: Drover Inu, Asset Symbol: DROVERS
Quote ID: 20360, Asset Name: Aarma, Asset Symbol: ARMA
Quote ID: 20361, Asset Name: Cricket Star Manager, Asset Symbol: CSM
Quote ID: 20362, Asset Name: Polymesh, Asset Symbol: POLYX
Quote ID: 20364, Asset Name: Gooeys, Asset Symbol: GOO
Quote ID: 20365, Asset Name: Balancer Boosted Aave USDC, Asset Symbol: BB-A-USDC
Quote ID: 20366, Asset Name: Interlay, Asset Symbol: INTR
Quote ID: 20367, Asset Name: Good Person Coin, Asset Symbol: GPCX
Quote ID: 20373, Asset Name: Fat Cat Killer, Asset Symbol: kBUSD
Quote ID: 20375, Asset Name: Whale Maker Fund, Asset Symbol: WMF
Quote ID: 20377, Asset Name: LaunchVerse, Asset Symbol: XLV
Quote ID: 20381, Asset Name: Graviton, Asset Symbol: GRAV
Quote ID: 20382, Asset Name: Battle World, Asset Symbol: BWO
Quote ID: 20388, Asset Name: LunchDAO, Asset Symbol: LUNCH
Quote ID: 20389, Asset Name: Sports 2K75, Asset Symbol: S2K
Quote ID: 20390, Asset Name: SPORT, Asset Symbol: SPORT
Quote ID: 20391, Asset Name: BlockSAFU, Asset Symbol: BSAFU
Quote ID: 20392, Asset Name: Oceanland, Asset Symbol: OLAND
Quote ID: 20394, Asset Name: xSPECTAR, Asset Symbol: XSPECTAR
Quote ID: 20396, Asset Name: Kaspa, Asset Symbol: KAS
Quote ID: 20399, Asset Name: Tribalpunk Cryptoverse, Asset Symbol: ANTA
Quote ID: 20401, Asset Name: Cryptostone, Asset Symbol: CPS
Quote ID: 20403, Asset Name: beFITTER, Asset Symbol: FIU
Quote ID: 20404, Asset Name: Frog Inu, Asset Symbol: FGI
Quote ID: 20405, Asset Name: Pembrock, Asset Symbol: PEM
Quote ID: 20408, Asset Name: MDB Plus, Asset Symbol: MDB+
Quote ID: 20409, Asset Name: Okuru, Asset Symbol: XOT
Quote ID: 20413, Asset Name: Super Rare Ball Shares, Asset Symbol: SRBS
Quote ID: 20415, Asset Name: Rare Ball Shares, Asset Symbol: RBS
Quote ID: 20416, Asset Name: Calaswap, Asset Symbol: CLS
Quote ID: 20422, Asset Name: Star Chain, Asset Symbol: STAR1
Quote ID: 20426, Asset Name: Rising Sun, Asset Symbol: SUN
Quote ID: 20427, Asset Name: QToken, Asset Symbol: QTO
Quote ID: 20429, Asset Name: Definder Network, Asset Symbol: DNT
Quote ID: 20430, Asset Name: WingStep, Asset Symbol: WST
Quote ID: 20431, Asset Name: AnteDAO, Asset Symbol: ANTE
Quote ID: 20433, Asset Name: StarkMeta, Asset Symbol: SMETA
Quote ID: 20434, Asset Name: Sealem Token, Asset Symbol: ST
Quote ID: 20435, Asset Name: Velodrome Finance, Asset Symbol: VELO
Quote ID: 20437, Asset Name: Goons of Balatroon, Asset Symbol: GOB
Quote ID: 20438, Asset Name: Swapsicle, Asset Symbol: POPS
Quote ID: 20443, Asset Name: FunFi, Asset Symbol: FNF
Quote ID: 20444, Asset Name: Superpower Squad, Asset Symbol: SQUAD
Quote ID: 20445, Asset Name: Vegasino, Asset Symbol: VEGAS
Quote ID: 20446, Asset Name: Menzy, Asset Symbol: MNZ
Quote ID: 20456, Asset Name: WeBuy, Asset Symbol: WE
Quote ID: 20461, Asset Name: CV SHOTS, Asset Symbol: CVSHOT
Quote ID: 20462, Asset Name: ToxicDeer Finance, Asset Symbol: DEER
Quote ID: 20463, Asset Name: Goat Gang, Asset Symbol: GGT
Quote ID: 20464, Asset Name: Walrus, Asset Symbol: WLRS
Quote ID: 20465, Asset Name: Frozen Walrus Share, Asset Symbol: WSHARE
Quote ID: 20467, Asset Name: FlatQube, Asset Symbol: QUBE
Quote ID: 20470, Asset Name: Sing To Earn, Asset Symbol: S2E
Quote ID: 20475, Asset Name: ZEDXION, Asset Symbol: USDZ
Quote ID: 20476, Asset Name: JIMNGAME, Asset Symbol: JIMN
Quote ID: 20477, Asset Name: VRES, Asset Symbol: VRS
Quote ID: 20483, Asset Name: Athos Finance, Asset Symbol: ATH
Quote ID: 20484, Asset Name: GG Token, Asset Symbol: GGTKN
Quote ID: 20485, Asset Name: VizslaSwap, Asset Symbol: VIZSLASWAP
Quote ID: 20488, Asset Name: Chain of Legends, Asset Symbol: CLEG
Quote ID: 20490, Asset Name: ROGin AI, Asset Symbol: ROG
Quote ID: 20492, Asset Name: LOFI, Asset Symbol: LOFI
Quote ID: 20493, Asset Name: HyperOne, Asset Symbol: HOT
Quote ID: 20494, Asset Name: Animal Farm Pigs, Asset Symbol: AFP
Quote ID: 20497, Asset Name: WAGMI Game, Asset Symbol: WAGMIGAMES
Quote ID: 20500, Asset Name: REVOLAND TOKEN, Asset Symbol: REVO
Quote ID: 20502, Asset Name: Traxx, Asset Symbol: TRAXX
Quote ID: 20505, Asset Name: Natiol Infinity, Asset Symbol: NAI
Quote ID: 20506, Asset Name: Zambesigold, Asset Symbol: ZGD
Quote ID: 20507, Asset Name: CloudChat, Asset Symbol: CC
Quote ID: 20508, Asset Name: Shinjiru Inu V2, Asset Symbol: SHINJI
Quote ID: 20512, Asset Name: Secret, Asset Symbol: SIE
Quote ID: 20513, Asset Name: Saitama, Asset Symbol: SAITAMA
Quote ID: 20518, Asset Name: Arcade Kingdoms, Asset Symbol: ACK
Quote ID: 20519, Asset Name: Cube Network, Asset Symbol: CUBE
Quote ID: 20520, Asset Name: HOME Coin, Asset Symbol: HOME
Quote ID: 20528, Asset Name: Bee Token, Asset Symbol: BGC
Quote ID: 20529, Asset Name: Kalycoin, Asset Symbol: KLC
Quote ID: 20530, Asset Name: Bmail, Asset Symbol: BML
Quote ID: 20533, Asset Name: I will poop it NFT, Asset Symbol: SHIT
Quote ID: 20535, Asset Name: MOVEZ, Asset Symbol: MOVEZ
Quote ID: 20536, Asset Name: Sourceless, Asset Symbol: STR
Quote ID: 20538, Asset Name: Dystopia, Asset Symbol: DYST
Quote ID: 20540, Asset Name: HITOP, Asset Symbol: HITOP
Quote ID: 20543, Asset Name: Safcoin, Asset Symbol: SAF
Quote ID: 20545, Asset Name: Shiny Ore, Asset Symbol: SO
Quote ID: 20546, Asset Name: REV3AL, Asset Symbol: REV3L
Quote ID: 20547, Asset Name: Hop Protocol, Asset Symbol: HOP
Quote ID: 20549, Asset Name: VersaGames, Asset Symbol: VERSA
Quote ID: 20550, Asset Name: Luna Inu, Asset Symbol: LINU
Quote ID: 20556, Asset Name: VisaMetaFi, Asset Symbol: VISA
Quote ID: 20561, Asset Name: MESSIER, Asset Symbol: M87
Quote ID: 20563, Asset Name: ToxicDeer Share, Asset Symbol: XDSHARE
Quote ID: 20564, Asset Name: OLOID, Asset Symbol: OLOID
Quote ID: 20568, Asset Name: CoinGhost, Asset Symbol: GST
Quote ID: 20569, Asset Name: Duzce Token, Asset Symbol: DUZCE
Quote ID: 20570, Asset Name: Icel Idman Yurdu Token, Asset Symbol: MIY
Quote ID: 20572, Asset Name: Darüşşafaka Spor Kulübü Token, Asset Symbol: DSK
Quote ID: 20573, Asset Name: Yeni Malatyaspor Token, Asset Symbol: YMS
Quote ID: 20574, Asset Name: bitcci Cash, Asset Symbol: BITCCA
Quote ID: 20575, Asset Name: Peruvian National Football Team Fan Token, Asset Symbol: FPFT
Quote ID: 20576, Asset Name: MotoGP Fan Token, Asset Symbol: MGPT
Quote ID: 20577, Asset Name: Baskonia Fan Token, Asset Symbol: BKN
Quote ID: 20578, Asset Name: FC Sion Fan Token, Asset Symbol: SION
Quote ID: 20582, Asset Name: NMKR, Asset Symbol: NMKR
Quote ID: 20583, Asset Name: Lithium Ventures, Asset Symbol: IONS
Quote ID: 20585, Asset Name: Dii Coin, Asset Symbol: DIIC
Quote ID: 20594, Asset Name: Saltmarble, Asset Symbol: SML
Quote ID: 20596, Asset Name: MOREAL, Asset Symbol: $MOR
Quote ID: 20597, Asset Name: Balancer Boosted Aave DAI, Asset Symbol: BB-A-DAI
Quote ID: 20600, Asset Name: Pandorium, Asset Symbol: PAN
Quote ID: 20603, Asset Name: Malinka, Asset Symbol: MLNK
Quote ID: 20604, Asset Name: Burrow, Asset Symbol: BRRR
Quote ID: 20607, Asset Name: Kakashi Sensei, Asset Symbol: KAKASHI
Quote ID: 20610, Asset Name: StarFish OS, Asset Symbol: SFO
Quote ID: 20611, Asset Name: LIF3, Asset Symbol: LIF3
Quote ID: 20612, Asset Name: RC Celta de Vigo Fan Token, Asset Symbol: CFT
Quote ID: 20613, Asset Name: RCD Espanyol Fan Token, Asset Symbol: ENFT
Quote ID: 20614, Asset Name: Adanaspor Fan Token, Asset Symbol: ADANA
Quote ID: 20615, Asset Name: Fatih Karagümrük SK Fan Token, Asset Symbol: FKSK
Quote ID: 20616, Asset Name: Bodrumspor Fan Token, Asset Symbol: BDRM
Quote ID: 20617, Asset Name: Kocaelispor Fan Token, Asset Symbol: KSTT
Quote ID: 20618, Asset Name: Bursaspor Fan Token, Asset Symbol: TMSH
Quote ID: 20619, Asset Name: Afyonspor Fan Token, Asset Symbol: AFYON
Quote ID: 20620, Asset Name: Türkiye Motosiklet Federasyonu Fan Token, Asset Symbol: TMFT
Quote ID: 20622, Asset Name: Forta, Asset Symbol: FORT
Quote ID: 20628, Asset Name: DRIVEZ, Asset Symbol: DRIV
Quote ID: 20629, Asset Name: beFITTER, Asset Symbol: HEE
Quote ID: 20630, Asset Name: Crypto Legions Bloodstone, Asset Symbol: BLST
Quote ID: 20631, Asset Name: Legacy ICHI, Asset Symbol: ICHI
Quote ID: 20632, Asset Name: LYO Credit, Asset Symbol: LYO
Quote ID: 20633, Asset Name: MyOwnItem, Asset Symbol: MOI
Quote ID: 20634, Asset Name: Emit Water Element, Asset Symbol: WATER
Quote ID: 20638, Asset Name: LaEeb, Asset Symbol: LAEEB
Quote ID: 20641, Asset Name: Euro Coin, Asset Symbol: EUROC
Quote ID: 20642, Asset Name: CSR, Asset Symbol: CSR
Quote ID: 20644, Asset Name: Cronospad, Asset Symbol: CPAD
Quote ID: 20645, Asset Name: AMDG Token, Asset Symbol: AMDG
Quote ID: 20647, Asset Name: Vital Network, Asset Symbol: VITAL
Quote ID: 20648, Asset Name: JPY Coin, Asset Symbol: JPYC
Quote ID: 20649, Asset Name: Parrot USD, Asset Symbol: PAI
Quote ID: 20650, Asset Name: USD Coin (Wormhole), Asset Symbol: USDC(WormHole)
Quote ID: 20655, Asset Name: BlockAura, Asset Symbol: TBAC
Quote ID: 20658, Asset Name: xcDOT, Asset Symbol: XCDOT
Quote ID: 20659, Asset Name: DuDe, Asset Symbol: DUDE
Quote ID: 20662, Asset Name: Ankr Staked MATIC, Asset Symbol: ankrMATIC
Quote ID: 20665, Asset Name: Ankr Staked FTM, Asset Symbol: ankrFTM
Quote ID: 20667, Asset Name: Lucidao, Asset Symbol: LCD
Quote ID: 20671, Asset Name: Posschain, Asset Symbol: POSS
Quote ID: 20672, Asset Name: Clash of Lilliput, Asset Symbol: COL
Quote ID: 20673, Asset Name: Ripae AVAX, Asset Symbol: PAVAX
Quote ID: 20674, Asset Name: Ratio Stable Coin, Asset Symbol: USDR
Quote ID: 20685, Asset Name: OpenBlox, Asset Symbol: OBX
Quote ID: 20686, Asset Name: BlueSparrow Token, Asset Symbol: BlueSparrow
Quote ID: 20688, Asset Name: Mammoth, Asset Symbol: MMT
Quote ID: 20692, Asset Name: Karmaverse Zombie, Asset Symbol: SERUM
Quote ID: 20696, Asset Name: MetaVerse-M, Asset Symbol: M
Quote ID: 20699, Asset Name: BlueBenx, Asset Symbol: BENX
Quote ID: 20700, Asset Name: Wiki Cat, Asset Symbol: WKC
Quote ID: 20701, Asset Name: Wrapped Everscale, Asset Symbol: WEVER
Quote ID: 20702, Asset Name: Cairo Finance, Asset Symbol: CAF
Quote ID: 20703, Asset Name: KlayUniverse, Asset Symbol: KUT
Quote ID: 20704, Asset Name: GeniuX, Asset Symbol: IUX
Quote ID: 20706, Asset Name: SaharaDAO, Asset Symbol: MNG
Quote ID: 20707, Asset Name: Penrose Finance, Asset Symbol: PEN
Quote ID: 20710, Asset Name: AlgoStake, Asset Symbol: STKE
Quote ID: 20711, Asset Name: CASHTHAI, Asset Symbol: CTHAI
Quote ID: 20712, Asset Name: Got Guaranteed, Asset Symbol: GOTG
Quote ID: 20714, Asset Name: Metagamble, Asset Symbol: GAMBL
Quote ID: 20716, Asset Name: Ferro, Asset Symbol: FER
Quote ID: 20718, Asset Name: Yoda Coin Swap, Asset Symbol: JEDALS
Quote ID: 20719, Asset Name: OpenLeverage, Asset Symbol: OLE
Quote ID: 20721, Asset Name: Bitcoin Avalanche Bridged, Asset Symbol: BTC.b
Quote ID: 20723, Asset Name: Kintsugi BTC, Asset Symbol: KBTC
Quote ID: 20724, Asset Name: Liquid KSM, Asset Symbol: LKSM
Quote ID: 20728, Asset Name: LIF3 LSHARE, Asset Symbol: LSHARE
Quote ID: 20729, Asset Name: KONPAY, Asset Symbol: KON
Quote ID: 20734, Asset Name: Moonwell, Asset Symbol: WELL
Quote ID: 20743, Asset Name: Genopets KI, Asset Symbol: KI
Quote ID: 20744, Asset Name: LinkDao Network, Asset Symbol: LKD
Quote ID: 20745, Asset Name: StoneDAO, Asset Symbol: SDT
Quote ID: 20746, Asset Name: Drive Crypto, Asset Symbol: DRIVECRYPTO
Quote ID: 20747, Asset Name: Plant Empires, Asset Symbol: PEFI
Quote ID: 20749, Asset Name: CoinX, Asset Symbol: CNX
Quote ID: 20750, Asset Name: Metaegg DeFi, Asset Symbol: MDEFI
Quote ID: 20752, Asset Name: Reflecto USD, Asset Symbol: RUSD
Quote ID: 20755, Asset Name: ZigZag, Asset Symbol: ZZ
Quote ID: 20757, Asset Name: HNB Protocol, Asset Symbol: HNB
Quote ID: 20758, Asset Name: 7Pixels, Asset Symbol: 7PXS
Quote ID: 20759, Asset Name: Source Token, Asset Symbol: SRCX
Quote ID: 20760, Asset Name: SO CAL Token, Asset Symbol: SCT
Quote ID: 20763, Asset Name: LooksCoin, Asset Symbol: LOOK
Quote ID: 20764, Asset Name: USD Freedom, Asset Symbol: USDF
Quote ID: 20765, Asset Name: Bolide, Asset Symbol: BLID
Quote ID: 20770, Asset Name: EverStart, Asset Symbol: START
Quote ID: 20771, Asset Name: SpartaCats, Asset Symbol: PURR
Quote ID: 20772, Asset Name: OryxFi, Asset Symbol: ORYX
Quote ID: 20773, Asset Name: Fidlecoin, Asset Symbol: FIDLE
Quote ID: 20774, Asset Name: RunBlox, Asset Symbol: RUX
Quote ID: 20775, Asset Name: Mudra MDR, Asset Symbol: MDR
Quote ID: 20777, Asset Name: Firebird Aggregator, Asset Symbol: FBA
Quote ID: 20778, Asset Name: Chronicum, Asset Symbol: CHRO
Quote ID: 20780, Asset Name: COMMUNIQUE, Asset Symbol: CMQ
Quote ID: 20782, Asset Name: Klever Finance, Asset Symbol: KFI
Quote ID: 20783, Asset Name: Kripto koin, Asset Symbol: KRIPTO
Quote ID: 20787, Asset Name: Fellaz, Asset Symbol: FLZ
Quote ID: 20788, Asset Name: W3b Infinity, Asset Symbol: WBY
Quote ID: 20789, Asset Name: Dejitaru Tsuka, Asset Symbol: TSUKA
Quote ID: 20791, Asset Name: Libera Financial, Asset Symbol: LIBERA
Quote ID: 20792, Asset Name: Ramestta, Asset Symbol: RAMA
Quote ID: 20795, Asset Name: CZshares, Asset Symbol: CZSHARES
Quote ID: 20796, Asset Name: CZbomb, Asset Symbol: CZBOMB
Quote ID: 20797, Asset Name: CZbusd, Asset Symbol: CZBUSD
Quote ID: 20798, Asset Name: CZbnb, Asset Symbol: CZBNB
Quote ID: 20799, Asset Name: Nirvana prANA, Asset Symbol: PRANA
Quote ID: 20800, Asset Name: CronosVerse, Asset Symbol: VRSE
Quote ID: 20807, Asset Name: My Liquidity Partner, Asset Symbol: MLP
Quote ID: 20808, Asset Name: DODbase, Asset Symbol: DODB
Quote ID: 20809, Asset Name: Bone, Asset Symbol: BONE
Quote ID: 20814, Asset Name: IPVERSE, Asset Symbol: IPV
Quote ID: 20816, Asset Name: BURNZ, Asset Symbol: BURNZ
Quote ID: 20817, Asset Name: Dragoma, Asset Symbol: DMA
Quote ID: 20818, Asset Name: INERY, Asset Symbol: INR
Quote ID: 20820, Asset Name: Bonded Cronos, Asset Symbol: BCRO
Quote ID: 20821, Asset Name: Useless (V3), Asset Symbol: USE
Quote ID: 20822, Asset Name: Twoge Inu, Asset Symbol: TWOGE
Quote ID: 20823, Asset Name: LunaGens, Asset Symbol: LUNG
Quote ID: 20824, Asset Name: CleanCarbon, Asset Symbol: CARBO
Quote ID: 20825, Asset Name: Petals, Asset Symbol: PTS
Quote ID: 20826, Asset Name: Nelore Coin, Asset Symbol: NLC
Quote ID: 20827, Asset Name: Nowar, Asset Symbol: NOWAR
Quote ID: 20828, Asset Name: OSK, Asset Symbol: OSK
Quote ID: 20836, Asset Name: Koi Network, Asset Symbol: KOI
Quote ID: 20841, Asset Name: Nody, Asset Symbol: NODY
Quote ID: 20842, Asset Name: SuperStep, Asset Symbol: SGMT
Quote ID: 20843, Asset Name: Brayzin Heist, Asset Symbol: BRZH
Quote ID: 20844, Asset Name: KOLnet, Asset Symbol: KOLNET
Quote ID: 20846, Asset Name: Crypto International, Asset Symbol: CRI
Quote ID: 20847, Asset Name: Mocossi Planet, Asset Symbol: MCOS
Quote ID: 20848, Asset Name: WeSendit, Asset Symbol: WSI
Quote ID: 20850, Asset Name: Trivians, Asset Symbol: TRIVIA
Quote ID: 20852, Asset Name: Round X, Asset Symbol: RNDX
Quote ID: 20854, Asset Name: ZED Token, Asset Symbol: ZED
Quote ID: 20860, Asset Name: INU, Asset Symbol: INU
Quote ID: 20861, Asset Name: Cards of BSC, Asset Symbol: COB
Quote ID: 20862, Asset Name: KROME Shares, Asset Symbol: KROME
Quote ID: 20864, Asset Name: Delio DSP, Asset Symbol: DSP
Quote ID: 20865, Asset Name: CashZone, Asset Symbol: CASHZ
Quote ID: 20870, Asset Name: Freebie Life Finance, Asset Symbol: FRB
Quote ID: 20872, Asset Name: EDGE Activity Token, Asset Symbol: EAT
Quote ID: 20873, Asset Name: LeverFi, Asset Symbol: LEVER
Quote ID: 20874, Asset Name: MilkyWay, Asset Symbol: MILKY
Quote ID: 20875, Asset Name: Gold Guaranteed Coin Mining, Asset Symbol: GGCM
Quote ID: 20876, Asset Name: Artificial Intelligence Technology Network, Asset Symbol: AITN
Quote ID: 20879, Asset Name: KAWAII, Asset Symbol: KAWAII
Quote ID: 20883, Asset Name: BabyApe, Asset Symbol: BABYAPE
Quote ID: 20885, Asset Name: Starbots GEAR, Asset Symbol: GEAR
Quote ID: 20886, Asset Name: Astrafer, Asset Symbol: ASTRAFER
Quote ID: 20887, Asset Name: Son of Doge, Asset Symbol: SOD
Quote ID: 20889, Asset Name: Slime Royale Cupid Essence, Asset Symbol: SCE
Quote ID: 20892, Asset Name: Global Trading Xenocurrency, Asset Symbol: GTX
Quote ID: 20894, Asset Name: WingRiders Governance Token, Asset Symbol: WRT
Quote ID: 20895, Asset Name: Movn, Asset Symbol: MOV
Quote ID: 20896, Asset Name: Amazy, Asset Symbol: AZY
Quote ID: 20897, Asset Name: Holonus, Asset Symbol: HLN
Quote ID: 20904, Asset Name: Perseus Fintech, Asset Symbol: PRS
Quote ID: 20905, Asset Name: H2O Securities, Asset Symbol: H2ON
Quote ID: 20907, Asset Name: Hayya, Asset Symbol: HAYYA
Quote ID: 20909, Asset Name: CRIPCO, Asset Symbol: IP3
Quote ID: 20910, Asset Name: SOLARR, Asset Symbol: SLRR
Quote ID: 20912, Asset Name: Lite USD, Asset Symbol: LITE
Quote ID: 20913, Asset Name: EAGLE MINING NETWORK, Asset Symbol: EGON
Quote ID: 20915, Asset Name: SpookyShiba, Asset Symbol: SPKY
Quote ID: 20916, Asset Name: Wrapped SOL, Asset Symbol: XSOL
Quote ID: 20917, Asset Name: Wrapped ALGO, Asset Symbol: XALGO
